item_id,order_id,drug_id,quantity,unit_price,line_total
22480,8723,29,1,36.46,36.46
22481,8724,52,3,21.45,64.35
22482,8724,8,1,116.01,116.01
22483,8724,35,2,15.78,31.56
22484,8724,20,2,13.9,27.8
22485,8725,1,2,11.55,23.1
22486,8726,14,2,37.71,75.42
22487,8726,51,2,37.27,74.54
22488,8727,50,4,16.26,65.04
22489,8727,44,2,74.43,148.86
22490,8727,45,3,65.81,197.43
22491,8728,39,1,32.4,32.4
22492,8728,17,4,147.17,588.68
22493,8728,8,4,124.24,496.96
22494,8729,42,2,64.82,129.64
22495,8730,27,3,22.73,68.19
22496,8731,12,1,64.68,64.68
22497,8731,21,4,83.53,334.12
22498,8732,17,2,156.97,313.94
22499,8732,6,1,21.51,21.51
22500,8732,30,1,103.07,103.07
22501,8733,44,3,75.68,227.04000000000002
22502,8733,12,2,68.21,136.42
22503,8734,20,3,15.28,45.839999999999996
22504,8734,8,3,117.75,353.25
22505,8734,23,3,104.45,313.35
22506,8735,2,4,83.02,332.08
22507,8735,43,2,87.97,175.94
22508,8735,12,3,67.65,202.95000000000002
22509,8736,17,3,153.57,460.71
22510,8736,15,1,52.27,52.27
22511,8737,7,4,14.43,57.72
22512,8738,15,3,55.48,166.44
22513,8738,10,4,19.18,76.72
22514,8738,12,3,70.86,212.57999999999998
22515,8738,37,4,57.53,230.12
22516,8738,7,4,15.79,63.16
22517,8739,31,2,188.31,376.62
22518,8739,8,3,123.64,370.92
22519,8740,9,4,58.92,235.68
22520,8740,34,2,31.11,62.22
22521,8740,17,4,144.55,578.2
22522,8740,18,4,69.41,277.64
22523,8741,41,3,48.22,144.66
22524,8741,15,4,55.59,222.36
22525,8742,44,4,75.03,300.12
22526,8742,17,3,146.92,440.76
22527,8743,42,1,68.1,68.1
22528,8744,12,4,61.94,247.76
22529,8744,5,2,37.7,75.4
22530,8744,44,3,73.2,219.60000000000002
22531,8744,1,4,12.35,49.4
22532,8744,3,2,27.76,55.52
22533,8745,20,4,13.78,55.12
22534,8745,13,3,50.1,150.3
22535,8745,37,4,53.74,214.96
22536,8745,29,4,34.7,138.8
22537,8746,29,2,35.09,70.18
22538,8746,6,1,23.08,23.08
22539,8746,17,3,142.69,428.07
22540,8746,3,4,27.34,109.36
22541,8747,7,3,14.6,43.8
22542,8747,45,2,69.44,138.88
22543,8747,5,2,38.74,77.48
22544,8748,37,4,59.61,238.44
22545,8749,4,3,46.57,139.71
22546,8749,10,1,17.2,17.2
22547,8750,54,4,23.63,94.52
22548,8751,32,2,19.57,39.14
22549,8752,45,2,66.67,133.34
22550,8752,8,3,130.54,391.62
22551,8752,21,3,82.91,248.73
22552,8753,49,3,27.02,81.06
22553,8753,31,1,182.78,182.78
22554,8753,48,3,98.41,295.23
22555,8753,22,3,215.87,647.61
22556,8753,4,4,47.29,189.16
22557,8754,44,1,74.62,74.62
22558,8754,6,2,23.14,46.28
22559,8754,3,3,26.71,80.13
22560,8754,7,1,16.14,16.14
22561,8754,23,2,100.94,201.88
22562,8755,50,2,15.82,31.64
22563,8756,20,1,13.51,13.51
22564,8756,28,4,63.92,255.68
22565,8756,50,3,14.44,43.32
22566,8756,1,4,11.86,47.44
22567,8756,6,4,23.81,95.24
22568,8757,26,3,18.14,54.42
22569,8757,52,1,22.89,22.89
22570,8758,8,2,118.03,236.06
22571,8758,53,2,42.24,84.48
22572,8758,13,3,50.49,151.47
22573,8758,41,3,50.73,152.19
22574,8758,4,4,45.37,181.48
22575,8759,45,4,67.34,269.36
22576,8759,1,3,11.42,34.26
22577,8760,11,1,40.93,40.93
22578,8761,20,2,14.98,29.96
22579,8761,1,3,11.46,34.38
22580,8762,2,4,90.58,362.32
22581,8762,52,3,23.09,69.27
22582,8763,43,4,93.54,374.16
22583,8763,47,4,47.13,188.52
22584,8764,1,4,12.75,51.0
22585,8764,38,1,77.06,77.06
22586,8764,22,3,230.6,691.8
22587,8764,2,4,86.2,344.8
22588,8765,48,4,93.8,375.2
22589,8765,37,2,58.17,116.34
22590,8765,13,4,49.01,196.04
22591,8765,9,4,53.18,212.72
22592,8765,5,3,39.41,118.22999999999999
22593,8766,11,2,40.87,81.74
22594,8766,41,1,46.05,46.05
22595,8767,26,3,17.12,51.36
22596,8768,55,4,29.24,116.96
22597,8768,47,1,46.11,46.11
22598,8768,8,2,122.57,245.14
22599,8769,20,3,13.42,40.26
22600,8770,48,2,102.49,204.98
22601,8771,46,1,59.29,59.29
22602,8771,19,4,17.63,70.52
22603,8772,8,1,114.48,114.48
22604,8772,48,1,93.7,93.7
22605,8772,14,4,35.55,142.2
22606,8772,34,3,34.63,103.89000000000001
22607,8772,30,1,103.08,103.08
22608,8773,7,2,14.75,29.5
22609,8773,24,4,19.79,79.16
22610,8774,8,3,125.85,377.54999999999995
22611,8774,36,4,27.96,111.84
22612,8774,46,3,53.63,160.89000000000001
22613,8775,26,3,19.75,59.25
22614,8776,37,3,59.21,177.63
22615,8776,26,3,18.16,54.480000000000004
22616,8776,11,1,41.04,41.04
22617,8777,11,2,42.95,85.9
22618,8777,18,4,77.18,308.72
22619,8778,50,3,15.0,45.0
22620,8778,30,1,102.12,102.12
22621,8778,23,2,101.79,203.58
22622,8779,10,4,19.74,78.96
22623,8779,54,2,23.7,47.4
22624,8779,40,1,18.17,18.17
22625,8779,14,3,37.35,112.05000000000001
22626,8779,33,4,45.79,183.16
22627,8780,23,4,101.86,407.44
22628,8780,8,2,121.43,242.86
22629,8781,53,4,45.36,181.44
22630,8782,31,3,195.99,587.97
22631,8782,38,2,71.06,142.12
22632,8783,6,2,23.69,47.38
22633,8783,26,3,17.71,53.13
22634,8784,37,1,54.97,54.97
22635,8784,48,4,96.69,386.76
22636,8784,50,1,16.45,16.45
22637,8784,26,2,18.33,36.66
22638,8785,5,4,39.76,159.04
22639,8786,17,4,139.12,556.48
22640,8786,7,2,16.23,32.46
22641,8786,32,2,18.93,37.86
22642,8786,12,3,67.87,203.61
22643,8787,30,1,101.08,101.08
22644,8787,10,1,17.11,17.11
22645,8787,20,4,13.46,53.84
22646,8787,34,2,34.24,68.48
22647,8787,14,2,36.7,73.4
22648,8788,25,4,27.48,109.92
22649,8788,34,3,31.96,95.88
22650,8789,46,4,57.64,230.56
22651,8790,28,4,62.5,250.0
22652,8790,53,3,43.33,129.99
22653,8791,2,1,89.44,89.44
22654,8791,30,4,97.17,388.68
22655,8792,51,2,36.49,72.98
22656,8792,45,2,71.84,143.68
22657,8792,5,2,41.72,83.44
22658,8792,54,1,22.51,22.51
22659,8792,44,4,69.37,277.48
22660,8793,42,4,63.35,253.4
22661,8794,22,1,221.64,221.64
22662,8794,48,2,94.19,188.38
22663,8794,20,3,14.83,44.49
22664,8795,21,3,83.1,249.29999999999998
22665,8796,36,4,29.42,117.68
22666,8797,25,4,28.58,114.32
22667,8797,24,4,21.58,86.32
22668,8797,10,1,18.18,18.18
22669,8797,3,2,27.55,55.1
22670,8798,54,2,23.48,46.96
22671,8798,14,2,34.38,68.76
22672,8798,13,2,52.72,105.44
22673,8798,22,3,238.96,716.88
22674,8798,31,1,187.56,187.56
22675,8799,21,3,89.68,269.04
22676,8799,5,3,39.61,118.83
22677,8799,42,1,69.61,69.61
22678,8800,9,4,59.28,237.12
22679,8800,21,1,90.8,90.8
22680,8800,22,4,233.52,934.08
22681,8801,31,4,191.17,764.68
22682,8801,16,3,383.77,1151.31
22683,8802,18,2,73.88,147.76
22684,8802,21,1,88.64,88.64
22685,8802,4,1,47.76,47.76
22686,8803,47,4,44.96,179.84
22687,8803,20,1,14.45,14.45
22688,8803,5,3,40.71,122.13
22689,8804,11,4,40.94,163.76
22690,8804,40,1,19.42,19.42
22691,8804,25,3,28.74,86.22
22692,8804,13,4,51.8,207.2
22693,8805,52,3,22.09,66.27
22694,8806,55,1,30.74,30.74
22695,8806,54,3,22.85,68.55000000000001
22696,8806,34,3,33.14,99.42
22697,8806,3,1,26.86,26.86
22698,8806,29,1,35.07,35.07
22699,8807,26,2,18.49,36.98
22700,8807,50,2,14.3,28.6
22701,8807,42,3,69.86,209.57999999999998
22702,8807,18,3,68.79,206.37
22703,8808,22,1,224.12,224.12
22704,8809,19,3,19.31,57.92999999999999
22705,8810,18,3,73.57,220.70999999999998
22706,8811,39,2,33.15,66.3
22707,8811,27,4,21.41,85.64
22708,8812,39,2,32.18,64.36
22709,8813,52,1,21.21,21.21
22710,8814,53,2,43.25,86.5
22711,8814,25,2,29.72,59.44
22712,8814,49,2,26.26,52.52
22713,8815,40,4,17.38,69.52
22714,8816,23,4,96.28,385.12
22715,8816,13,1,50.79,50.79
22716,8816,2,1,80.97,80.97
22717,8817,29,3,35.07,105.21000000000001
22718,8818,46,1,56.51,56.51
22719,8818,52,1,23.39,23.39
22720,8819,50,2,16.39,32.78
22721,8819,24,1,20.06,20.06
22722,8819,14,4,35.89,143.56
22723,8820,31,3,180.46,541.38
22724,8821,13,3,52.22,156.66
22725,8821,8,3,126.04,378.12
22726,8821,6,3,24.19,72.57000000000001
22727,8822,18,4,69.71,278.84
22728,8822,50,4,16.2,64.8
22729,8822,27,3,22.55,67.65
22730,8822,30,4,102.92,411.68
22731,8822,19,1,17.84,17.84
22732,8823,46,2,54.72,109.44
22733,8824,19,1,19.32,19.32
22734,8824,36,4,30.67,122.68
22735,8825,40,2,17.13,34.26
22736,8826,32,4,17.41,69.64
22737,8827,50,1,15.03,15.03
22738,8827,47,1,47.14,47.14
22739,8828,12,4,68.96,275.84
22740,8828,11,1,46.05,46.05
22741,8829,14,2,37.04,74.08
22742,8829,25,1,29.88,29.88
22743,8829,35,1,15.31,15.31
22744,8830,55,1,32.57,32.57
22745,8830,16,1,402.2,402.2
22746,8830,44,1,71.41,71.41
22747,8830,23,3,92.16,276.48
22748,8831,46,2,58.73,117.46
22749,8831,8,1,130.98,130.98
22750,8831,34,2,33.77,67.54
22751,8831,53,4,41.89,167.56
22752,8832,7,3,16.36,49.08
22753,8832,45,1,73.37,73.37
22754,8832,19,2,17.3,34.6
22755,8832,48,2,97.6,195.2
22756,8833,22,4,218.98,875.92
22757,8833,24,2,19.32,38.64
22758,8834,46,2,52.59,105.18
22759,8834,12,3,69.87,209.61
22760,8834,30,3,92.72,278.15999999999997
22761,8835,34,3,30.68,92.03999999999999
22762,8836,6,3,22.48,67.44
22763,8836,24,2,20.46,40.92
22764,8836,26,4,18.12,72.48
22765,8837,29,4,36.75,147.0
22766,8837,39,3,33.17,99.51
22767,8837,4,4,45.0,180.0
22768,8838,43,2,87.61,175.22
22769,8839,24,4,20.91,83.64
22770,8839,54,1,24.15,24.15
22771,8839,21,4,84.46,337.84
22772,8839,51,4,40.75,163.0
22773,8839,39,3,34.91,104.72999999999999
22774,8840,42,2,64.98,129.96
22775,8841,18,4,75.77,303.08
22776,8842,49,2,25.52,51.04
22777,8842,37,4,52.64,210.56
22778,8842,8,4,115.18,460.72
22779,8842,54,2,23.1,46.2
22780,8842,14,1,36.1,36.1
22781,8843,2,3,90.38,271.14
22782,8843,53,1,45.8,45.8
22783,8843,13,4,48.67,194.68
22784,8844,2,2,87.98,175.96
22785,8844,27,1,22.88,22.88
22786,8844,52,2,21.24,42.48
22787,8845,31,2,171.13,342.26
22788,8845,43,4,85.82,343.28
22789,8846,12,1,62.51,62.51
22790,8847,13,1,47.8,47.8
22791,8847,26,2,18.04,36.08
22792,8847,25,1,27.85,27.85
22793,8848,29,4,35.98,143.92
22794,8848,23,3,93.29,279.87
22795,8849,5,2,38.07,76.14
22796,8850,10,4,18.0,72.0
22797,8850,9,1,60.35,60.35
22798,8850,21,2,83.17,166.34
22799,8851,29,1,36.68,36.68
22800,8851,1,4,12.14,48.56
22801,8852,52,1,24.05,24.05
22802,8852,37,3,56.06,168.18
22803,8852,10,1,17.35,17.35
22804,8853,52,3,21.05,63.150000000000006
22805,8853,36,4,30.06,120.24
22806,8854,24,3,19.43,58.29
22807,8854,43,3,89.19,267.57
22808,8855,42,4,62.89,251.56
22809,8856,31,1,171.87,171.87
22810,8857,22,2,232.88,465.76
22811,8857,54,4,21.69,86.76
22812,8858,46,4,56.66,226.64
22813,8858,38,4,76.01,304.04
22814,8859,49,4,26.7,106.8
22815,8859,25,2,27.02,54.04
22816,8859,32,2,17.45,34.9
22817,8860,30,2,92.63,185.26
22818,8860,53,3,44.03,132.09
22819,8860,48,1,99.06,99.06
22820,8861,40,2,18.16,36.32
22821,8862,19,4,19.61,78.44
22822,8863,2,4,89.61,358.44
22823,8863,5,2,36.73,73.46
22824,8863,33,1,47.78,47.78
22825,8863,49,2,24.58,49.16
22826,8864,1,3,11.79,35.37
22827,8864,48,1,97.54,97.54
22828,8864,54,3,21.24,63.72
22829,8864,13,1,48.5,48.5
22830,8864,7,1,15.52,15.52
22831,8865,32,4,18.26,73.04
22832,8866,43,2,93.25,186.5
22833,8866,19,2,17.98,35.96
22834,8867,48,4,92.98,371.92
22835,8867,21,3,83.75,251.25
22836,8867,14,4,33.67,134.68
22837,8868,26,1,19.3,19.3
22838,8869,36,1,30.33,30.33
22839,8869,54,2,21.42,42.84
22840,8869,27,2,21.44,42.88
22841,8870,46,3,60.33,180.99
22842,8871,27,4,21.5,86.0
22843,8871,49,4,24.58,98.32
22844,8872,5,2,39.77,79.54
22845,8872,48,2,95.13,190.26
22846,8872,4,3,46.08,138.24
22847,8873,12,1,64.38,64.38
22848,8873,38,4,72.96,291.84
22849,8874,5,4,36.21,144.84
22850,8874,31,2,178.94,357.88
22851,8875,47,2,45.57,91.14
22852,8875,21,3,88.02,264.06
22853,8876,17,3,142.83,428.49
22854,8877,12,3,64.31,192.93
22855,8877,6,2,21.56,43.12
22856,8877,19,2,18.46,36.92
22857,8877,54,2,22.0,44.0
22858,8878,17,4,152.91,611.64
22859,8879,2,1,86.25,86.25
22860,8879,26,2,19.38,38.76
22861,8879,11,4,40.18,160.72
22862,8880,12,1,68.24,68.24
22863,8881,55,4,29.69,118.76
22864,8881,48,1,101.98,101.98
22865,8881,25,2,28.64,57.28
22866,8881,40,2,18.38,36.76
22867,8882,15,3,53.32,159.96
22868,8882,32,1,18.08,18.08
22869,8882,20,4,13.9,55.6
22870,8883,45,3,67.9,203.70000000000002
22871,8883,26,4,18.8,75.2
22872,8883,41,3,49.19,147.57
22873,8884,48,3,97.63,292.89
22874,8884,33,3,49.0,147.0
22875,8885,9,3,55.56,166.68
22876,8885,4,1,47.67,47.67
22877,8886,51,2,38.08,76.16
22878,8886,44,1,73.08,73.08
22879,8886,41,4,47.12,188.48
22880,8887,28,2,65.75,131.5
22881,8887,23,3,101.29,303.87
22882,8888,12,4,63.09,252.36
22883,8888,13,1,49.49,49.49
22884,8888,38,3,71.74,215.21999999999997
22885,8888,39,1,31.31,31.31
22886,8889,2,4,84.44,337.76
22887,8889,42,2,64.13,128.26
22888,8889,38,1,75.71,75.71
22889,8889,5,3,39.75,119.25
22890,8889,20,4,15.03,60.12
22891,8890,9,3,57.29,171.87
22892,8890,41,1,51.38,51.38
22893,8890,42,1,64.36,64.36
22894,8891,42,2,62.28,124.56
22895,8891,34,2,32.36,64.72
22896,8892,48,2,103.41,206.82
22897,8892,49,1,26.31,26.31
22898,8893,36,3,29.45,88.35
22899,8894,11,4,43.19,172.76
22900,8894,35,3,16.44,49.32000000000001
22901,8894,19,2,19.27,38.54
22902,8895,29,2,36.41,72.82
22903,8895,10,3,19.22,57.66
22904,8896,20,4,14.35,57.4
22905,8897,45,2,70.16,140.32
22906,8897,9,1,55.72,55.72
22907,8898,1,4,12.81,51.24
22908,8898,10,3,17.84,53.519999999999996
22909,8899,18,2,69.3,138.6
22910,8899,14,1,36.47,36.47
22911,8899,46,1,53.0,53.0
22912,8899,54,1,22.15,22.15
22913,8900,26,4,17.15,68.6
22914,8900,46,3,55.06,165.18
22915,8900,1,3,11.72,35.160000000000004
22916,8901,35,3,15.75,47.25
22917,8902,6,3,23.91,71.73
22918,8902,35,3,14.41,43.230000000000004
22919,8902,36,4,28.34,113.36
22920,8902,17,4,142.81,571.24
22921,8903,18,3,78.75,236.25
22922,8903,32,2,19.28,38.56
22923,8903,3,2,29.39,58.78
22924,8904,47,2,48.13,96.26
22925,8904,9,3,53.66,160.98
22926,8905,12,3,65.98,197.94
22927,8905,47,4,45.78,183.12
22928,8905,51,2,38.45,76.9
22929,8906,29,4,33.29,133.16
22930,8907,51,3,36.69,110.07
22931,8908,8,3,123.68,371.04
22932,8908,34,2,30.48,60.96
22933,8908,30,2,103.67,207.34
22934,8908,54,2,23.05,46.1
22935,8908,6,4,21.19,84.76
22936,8909,50,4,14.86,59.44
22937,8910,52,1,23.31,23.31
22938,8910,7,1,15.08,15.08
22939,8911,41,1,49.14,49.14
22940,8911,52,2,21.19,42.38
22941,8911,17,3,138.65,415.95000000000005
22942,8911,43,4,91.53,366.12
22943,8912,24,1,21.56,21.56
22944,8913,30,3,101.49,304.46999999999997
22945,8913,46,1,56.51,56.51
22946,8913,16,1,417.71,417.71
22947,8913,55,2,30.67,61.34
22948,8914,23,3,95.31,285.93
22949,8914,17,4,141.69,566.76
22950,8914,55,4,31.95,127.8
22951,8915,16,3,388.82,1166.46
22952,8915,36,3,28.62,85.86
22953,8915,22,3,236.32,708.96
22954,8915,8,3,123.0,369.0
22955,8915,31,4,183.87,735.48
22956,8916,20,3,14.09,42.269999999999996
22957,8916,30,3,96.78,290.34000000000003
22958,8916,32,2,18.0,36.0
22959,8916,28,4,64.06,256.24
22960,8917,5,1,40.09,40.09
22961,8917,3,2,27.44,54.88
22962,8917,7,2,14.63,29.26
22963,8917,18,2,78.52,157.04
22964,8917,38,4,76.82,307.28
22965,8918,31,4,189.09,756.36
22966,8918,32,2,17.42,34.84
22967,8918,42,4,62.17,248.68
22968,8919,8,3,120.7,362.1
22969,8919,41,3,45.99,137.97
22970,8920,55,3,29.42,88.26
22971,8920,15,3,51.68,155.04
22972,8921,25,2,27.33,54.66
22973,8921,5,3,41.34,124.02000000000001
22974,8921,37,2,56.31,112.62
22975,8922,12,1,66.3,66.3
22976,8923,51,1,41.49,41.49
22977,8923,39,3,31.52,94.56
22978,8924,35,1,15.56,15.56
22979,8925,45,1,69.87,69.87
22980,8925,2,3,92.37,277.11
22981,8925,16,3,375.84,1127.52
22982,8926,29,3,36.42,109.26
22983,8926,33,3,48.1,144.3
22984,8926,14,3,36.9,110.69999999999999
22985,8927,2,3,87.53,262.59000000000003
22986,8927,37,2,57.19,114.38
22987,8927,48,2,103.23,206.46
22988,8927,4,2,45.78,91.56
22989,8927,25,3,28.82,86.46000000000001
22990,8928,23,2,102.14,204.28
22991,8929,19,1,18.65,18.65
22992,8929,22,2,231.07,462.14
22993,8929,21,4,83.74,334.96
22994,8929,39,4,32.23,128.92
22995,8929,2,3,83.39,250.17000000000002
22996,8930,25,3,30.25,90.75
22997,8931,18,1,77.22,77.22
22998,8931,15,3,52.65,157.95
22999,8932,36,3,30.43,91.28999999999999
23000,8932,46,3,59.67,179.01
23001,8932,39,1,34.52,34.52
23002,8932,48,3,97.96,293.88
23003,8933,1,3,12.01,36.03
23004,8933,22,2,222.7,445.4
23005,8933,28,3,65.59,196.77
23006,8934,3,3,26.86,80.58
23007,8934,16,2,363.65,727.3
23008,8934,30,1,102.86,102.86
23009,8935,32,2,17.34,34.68
23010,8936,2,3,91.45,274.35
23011,8936,25,4,26.61,106.44
23012,8936,30,4,91.62,366.48
23013,8936,26,4,17.76,71.04
23014,8936,23,4,97.8,391.2
23015,8937,17,1,139.2,139.2
23016,8937,29,1,37.97,37.97
23017,8938,8,2,120.0,240.0
23018,8938,45,4,71.86,287.44
23019,8938,49,2,26.32,52.64
23020,8938,51,3,41.79,125.37
23021,8939,30,1,93.43,93.43
23022,8939,48,2,92.58,185.16
23023,8939,12,2,63.94,127.88
23024,8939,34,1,34.36,34.36
23025,8940,23,2,97.06,194.12
23026,8940,49,2,23.8,47.6
23027,8940,50,3,15.47,46.410000000000004
23028,8940,13,4,51.29,205.16
23029,8940,11,1,41.3,41.3
23030,8941,13,4,47.64,190.56
23031,8941,26,3,19.57,58.71
23032,8941,47,2,45.67,91.34
23033,8941,37,4,54.33,217.32
23034,8942,13,2,46.99,93.98
23035,8942,34,1,32.78,32.78
23036,8942,25,2,30.37,60.74
23037,8943,40,3,18.2,54.599999999999994
23038,8943,24,2,20.94,41.88
23039,8943,8,2,116.43,232.86
23040,8943,34,3,34.27,102.81
23041,8943,9,2,56.13,112.26
23042,8944,50,3,16.28,48.84
23043,8944,54,3,24.07,72.21000000000001
23044,8944,21,2,87.0,174.0
23045,8944,39,4,33.53,134.12
23046,8944,45,4,67.77,271.08
23047,8945,53,1,44.36,44.36
23048,8945,33,4,46.73,186.92
23049,8946,8,3,124.2,372.6
23050,8947,32,1,18.65,18.65
23051,8947,2,1,83.57,83.57
23052,8948,6,3,23.1,69.30000000000001
23053,8948,31,2,172.12,344.24
23054,8949,14,1,35.97,35.97
23055,8950,19,4,18.17,72.68
23056,8951,5,3,36.14,108.42
23057,8951,37,1,60.08,60.08
23058,8951,14,4,36.22,144.88
23059,8951,36,1,30.48,30.48
23060,8951,34,2,32.16,64.32
23061,8952,45,1,68.09,68.09
23062,8952,46,1,54.97,54.97
23063,8953,1,2,12.24,24.48
23064,8953,34,3,34.92,104.76
23065,8954,47,4,43.12,172.48
23066,8954,20,3,15.08,45.24
23067,8954,45,3,65.63,196.89
23068,8955,7,1,15.65,15.65
23069,8955,24,4,20.33,81.32
23070,8955,26,4,18.42,73.68
23071,8955,45,3,65.33,195.99
23072,8955,55,3,29.44,88.32000000000001
23073,8956,16,3,372.87,1118.6100000000001
23074,8956,5,1,39.24,39.24
23075,8957,29,4,38.15,152.6
23076,8957,51,3,37.91,113.72999999999999
23077,8958,54,1,21.96,21.96
23078,8959,9,4,59.31,237.24
23079,8959,23,3,100.04,300.12
23080,8960,11,1,40.8,40.8
23081,8960,18,2,69.96,139.92
23082,8961,30,1,101.57,101.57
23083,8961,53,1,44.37,44.37
23084,8961,4,3,43.63,130.89000000000001
23085,8961,2,3,82.16,246.48
23086,8962,34,1,32.58,32.58
23087,8963,54,3,23.96,71.88
23088,8963,8,2,122.6,245.2
23089,8963,4,1,48.73,48.73
23090,8964,11,2,43.03,86.06
23091,8964,49,2,25.75,51.5
23092,8964,35,2,16.36,32.72
23093,8965,17,2,140.11,280.22
23094,8965,8,1,119.06,119.06
23095,8965,53,3,45.14,135.42000000000002
23096,8965,35,1,15.44,15.44
23097,8966,52,1,23.9,23.9
23098,8966,37,1,54.75,54.75
23099,8966,47,3,43.44,130.32
23100,8967,5,3,40.11,120.33
23101,8967,47,4,47.46,189.84
23102,8968,21,1,84.45,84.45
23103,8968,19,1,18.15,18.15
23104,8969,49,3,24.47,73.41
23105,8969,6,3,23.01,69.03
23106,8969,15,1,54.13,54.13
23107,8969,28,3,60.76,182.28
23108,8969,1,3,12.89,38.67
23109,8970,12,4,70.11,280.44
23110,8971,16,1,382.16,382.16
23111,8971,32,4,17.1,68.4
23112,8972,24,2,20.83,41.66
23113,8972,34,2,30.92,61.84
23114,8973,24,2,19.51,39.02
23115,8973,46,2,59.16,118.32
23116,8973,14,2,34.57,69.14
23117,8974,21,3,83.72,251.16
23118,8974,37,1,55.08,55.08
23119,8975,23,1,90.29,90.29
23120,8975,17,2,145.57,291.14
23121,8975,48,3,96.87,290.61
23122,8975,43,2,89.34,178.68
23123,8976,17,2,142.02,284.04
23124,8976,32,2,17.45,34.9
23125,8977,12,1,63.93,63.93
23126,8977,43,1,94.37,94.37
23127,8977,48,2,103.89,207.78
23128,8978,38,2,68.88,137.76
23129,8978,43,4,88.84,355.36
23130,8978,25,1,28.82,28.82
23131,8979,13,2,50.36,100.72
23132,8979,42,1,62.73,62.73
23133,8979,5,3,37.94,113.82
23134,8979,36,4,28.47,113.88
23135,8979,1,3,12.46,37.38
23136,8980,7,3,16.27,48.81
23137,8980,41,1,50.71,50.71
23138,8980,11,2,43.12,86.24
23139,8981,23,1,90.9,90.9
23140,8981,8,1,126.85,126.85
23141,8981,50,1,15.85,15.85
23142,8982,55,3,29.76,89.28
23143,8982,15,2,56.11,112.22
23144,8982,13,4,50.5,202.0
23145,8983,32,2,19.74,39.48
23146,8983,6,2,24.02,48.04
23147,8983,21,1,83.87,83.87
23148,8983,17,3,146.34,439.02
23149,8984,22,2,214.28,428.56
23150,8984,3,4,27.94,111.76
23151,8985,36,2,30.07,60.14
23152,8986,41,2,52.08,104.16
23153,8987,43,2,87.27,174.54
23154,8987,23,4,102.82,411.28
23155,8987,50,3,16.28,48.84
23156,8987,1,4,13.09,52.36
23157,8987,28,1,67.12,67.12
23158,8988,6,2,23.53,47.06
23159,8988,4,2,44.99,89.98
23160,8988,22,4,228.27,913.08
23161,8988,23,3,98.04,294.12
23162,8989,55,4,32.31,129.24
23163,8989,9,1,59.28,59.28
23164,8990,31,1,188.19,188.19
23165,8990,16,3,402.63,1207.8899999999999
23166,8990,43,3,96.03,288.09000000000003
23167,8990,12,3,71.21,213.63
23168,8991,49,3,24.39,73.17
23169,8992,21,2,88.49,176.98
23170,8993,5,1,40.89,40.89
23171,8993,48,3,91.12,273.36
23172,8994,55,1,29.7,29.7
23173,8994,14,2,35.16,70.32
23174,8994,18,4,74.8,299.2
23175,8995,32,3,18.88,56.64
23176,8995,2,2,92.93,185.86
23177,8995,44,4,70.05,280.2
23178,8996,28,2,59.22,118.44
23179,8996,2,1,89.13,89.13
23180,8996,1,2,12.2,24.4
23181,8997,27,4,23.43,93.72
23182,8997,19,1,19.66,19.66
23183,8997,25,3,30.68,92.03999999999999
23184,8998,54,4,20.96,83.84
23185,8999,35,1,15.41,15.41
23186,8999,55,3,32.69,98.07
23187,9000,49,3,25.08,75.24
23188,9000,42,1,67.69,67.69
23189,9000,10,3,18.08,54.239999999999995
23190,9001,14,4,34.85,139.4
23191,9001,43,4,94.11,376.44
23192,9001,24,3,19.65,58.949999999999996
23193,9002,2,1,82.75,82.75
23194,9002,40,1,19.06,19.06
23195,9002,17,1,150.18,150.18
23196,9002,52,2,23.25,46.5
23197,9003,40,3,17.66,52.980000000000004
23198,9003,45,1,66.71,66.71
23199,9003,51,2,37.1,74.2
23200,9004,9,4,53.92,215.68
23201,9004,48,1,101.5,101.5
23202,9005,12,2,63.67,127.34
23203,9006,41,3,50.25,150.75
23204,9006,39,1,32.47,32.47
23205,9007,38,4,76.69,306.76
23206,9007,44,4,71.88,287.52
23207,9007,30,4,91.89,367.56
23208,9007,28,2,62.2,124.4
23209,9008,10,3,17.71,53.13
23210,9008,49,1,26.75,26.75
23211,9008,42,4,61.98,247.92
23212,9008,4,2,48.38,96.76
23213,9008,8,2,118.72,237.44
23214,9009,18,4,74.03,296.12
23215,9010,11,2,43.67,87.34
23216,9011,20,4,13.42,53.68
23217,9012,29,1,35.65,35.65
23218,9013,3,1,29.17,29.17
23219,9013,2,3,86.56,259.68
23220,9013,1,2,12.08,24.16
23221,9014,30,4,93.32,373.28
23222,9015,12,1,63.13,63.13
23223,9015,10,3,19.62,58.86
23224,9015,25,4,28.32,113.28
23225,9015,45,1,67.89,67.89
23226,9016,14,4,37.21,148.84
23227,9016,15,1,56.71,56.71
23228,9016,50,3,15.46,46.38
23229,9017,11,1,42.86,42.86
23230,9017,48,3,93.77,281.31
23231,9018,40,1,19.23,19.23
23232,9019,7,3,16.45,49.349999999999994
23233,9019,30,4,102.59,410.36
23234,9019,29,1,36.16,36.16
23235,9020,10,2,19.04,38.08
23236,9020,24,4,21.14,84.56
23237,9020,55,3,31.52,94.56
23238,9020,7,3,14.29,42.87
23239,9021,32,4,18.02,72.08
23240,9021,20,3,14.94,44.82
23241,9021,30,3,102.4,307.20000000000005
23242,9021,4,2,45.8,91.6
